z, Pressure_0, Pressure_1, Pressure_2, Pressure_3, Pressure_4, Velocity_0, GasTemperature_0, SolidTemperature_0, CH4_0, CO_0, O2_0, CO2_0, H2_0, H2O_0, AR_0, H(s)_0, O(s)_0, CH4(s)_0, H2O(s)_0, CO2(s)_0, CO(s)_0, OH(s)_0, C(s)_0, HCO(s)_0, CH(s)_0, CH3(s)_0, CH2(s)_0, COOH(s)_0, Ni(s)_0, Velocity_1, GasTemperature_1, SolidTemperature_1, CH4_1, CO_1, O2_1, CO2_1, H2_1, H2O_1, AR_1, H(s)_1, O(s)_1, CH4(s)_1, H2O(s)_1, CO2(s)_1, CO(s)_1, OH(s)_1, C(s)_1, HCO(s)_1, CH(s)_1, CH3(s)_1, CH2(s)_1, COOH(s)_1, Ni(s)_1, Velocity_2, GasTemperature_2, SolidTemperature_2, CH4_2, CO_2, O2_2, CO2_2, H2_2, H2O_2, AR_2, H(s)_2, O(s)_2, CH4(s)_2, H2O(s)_2, CO2(s)_2, CO(s)_2, OH(s)_2, C(s)_2, HCO(s)_2, CH(s)_2, CH3(s)_2, CH2(s)_2, COOH(s)_2, Ni(s)_2, Velocity_3_3, GasTemperature_3_3, SolidTemperature_3_3, CH4_3_3, CO_3_3, O2_3_3, CO2_3_3, H2_3_3, H2O_3_3, AR_3_3, H(s)_3_3, O(s)_3_3, CH4(s)_3_3, H2O(s)_3_3, CO2(s)_3_3, CO(s)_3_3, OH(s)_3_3, C(s)_3_3, HCO(s)_3_3, CH(s)_3_3, CH3(s)_3_3, CH2(s)_3_3, COOH(s)_3_3, Ni(s)_3_3, Velocity_4_4, GasTemperature_4_4, SolidTemperature_4_4, CH4_4_4, CO_4_4, O2_4_4, CO2_4_4, H2_4_4, H2O_4_4, AR_4_4, H(s)_4_4, O(s)_4_4, CH4(s)_4_4, H2O(s)_4_4, CO2(s)_4_4, CO(s)_4_4, OH(s)_4_4, C(s)_4_4, HCO(s)_4_4, CH(s)_4_4, CH3(s)_4_4, CH2(s)_4_4, COOH(s)_4_4, Ni(s)_4_4, 
0.00894737, 1.00014e+06, 1.00014e+06, 1.00014e+06, 1.00117e+06, 1.00086e+06, 0.169798, 1173, 1173, 0.0533055, 0.0809004, 3.6755e-18, 0.0541145, 0.436637, 0.375035, 7.49596e-06, 0.270934, 0.00145089, 9.06481e-10, 0.00190056, 2.0224e-05, 0.397302, 6.94095e-05, 9.24939e-07, 2.99718e-10, 2.99394e-12, 2.58434e-10, 6.26411e-11, 6.35836e-08, 0.328322, 0.169537, 1173, 1173, 0.0545917, 0.0798819, 3.74379e-18, 0.0537545, 0.435311, 0.376453, 7.49285e-06, 0.271279, 0.0014649, 9.30951e-10, 0.00191308, 2.01621e-05, 0.396011, 6.99732e-05, 9.09637e-07, 2.96322e-10, 3.03542e-12, 2.64716e-10, 6.41633e-11, 6.32929e-08, 0.329241, 0.168999, 1173, 1173, 0.0578769, 0.0771191, 3.86037e-18, 0.0526698, 0.432229, 0.380098, 7.48943e-06, 0.27235, 0.00150082, 9.94392e-10, 0.00194613, 1.99419e-05, 0.392395, 7.1435e-05, 8.70106e-07, 2.87202e-10, 3.14379e-12, 2.8106e-10, 6.81209e-11, 6.23802e-08, 0.331716, 0.169212, 1173, 1173, 0.0640491, 0.0717455, 4.1855e-18, 0.0505918, 0.426379, 0.387227, 7.49273e-06, 0.274642, 0.00157287, 1.11786e-09, 0.00201401, 1.94628e-05, 0.385054, 7.43939e-05, 7.96262e-07, 2.69715e-10, 3.36144e-12, 3.13103e-10, 7.59107e-11, 6.04993e-08, 0.336622, 0.136674, 1173, 1173, 0.0754598, 0.0741265, 1.0392e-17, 0.0803265, 0.315358, 0.45472, 9.19277e-06, 0.247203, 0.00261396, 1.37816e-09, 0.00247489, 3.34017e-05, 0.395202, 0.000106312, 5.423e-07, 2.50747e-10, 4.08676e-12, 3.7648e-10, 1.00106e-10, 8.92938e-08, 0.352365, 
0.00947368, 1.00014e+06, 1.00014e+06, 1.00014e+06, 1.00112e+06, 1.00081e+06, 0.170421, 1173, 1173, 0.0511021, 0.0823939, 3.55207e-18, 0.0540784, 0.441055, 0.371363, 7.4656e-06, 0.270926, 0.00141511, 8.64618e-10, 0.00187244, 2.00894e-05, 0.399033, 6.80394e-05, 9.56087e-07, 3.0524e-10, 2.92655e-12, 2.47904e-10, 6.00096e-11, 6.34788e-08, 0.326664, 0.170275, 1173, 1173, 0.052471, 0.0812767, 3.60625e-18, 0.0536948, 0.439687, 0.372863, 7.46272e-06, 0.271315, 0.00142952, 8.90437e-10, 0.00188563, 2.00187e-05, 0.397637, 6.86253e-05, 9.39226e-07, 3.01534e-10, 2.96897e-12, 2.54516e-10, 6.15997e-11, 6.31572e-08, 0.327643, 0.169663, 1173, 1173, 0.0556304, 0.0785923, 3.75045e-18, 0.0526604, 0.436756, 0.376354, 7.46052e-06, 0.272351, 0.00146301, 9.50829e-10, 0.00191695, 1.98108e-05, 0.394183, 6.99986e-05, 9.00218e-07, 2.92688e-10, 3.06936e-12, 2.70031e-10, 6.53332e-11, 6.22932e-08, 0.329995, 0.169905, 1173, 1173, 0.061491, 0.0734487, 3.95481e-18, 0.0507598, 0.431118, 0.383175, 7.46646e-06, 0.274494, 0.00153004, 1.0667e-09, 0.00198084, 1.93815e-05, 0.387306, 7.27674e-05, 8.27868e-07, 2.75955e-10, 3.26797e-12, 3e-10, 7.25785e-11, 6.05784e-08, 0.334596, 0.136378, 1173, 1173, 0.0728014, 0.0762504, 1.04403e-17, 0.0828227, 0.314485, 0.453631, 9.27731e-06, 0.245736, 0.00260307, 1.32352e-09, 0.00245765, 3.42145e-05, 0.398296, 0.000105721, 5.55067e-07, 2.5639e-10, 3.95662e-12, 3.61694e-10, 9.63102e-11, 9.13374e-08, 0.350766, 
0.01, 1.00013e+06, 1.00013e+06, 1.00013e+06, 1.00107e+06, 1.00077e+06, 0.171121, 1173, 1173, 0.0487761, 0.0840355, 3.41017e-18, 0.0540929, 0.445469, 0.367619, 7.43636e-06, 0.270834, 0.00137962, 8.20885e-10, 0.00184372, 1.99756e-05, 0.400922, 6.66636e-05, 9.89633e-07, 3.11214e-10, 2.85871e-12, 2.36928e-10, 5.72979e-11, 6.3434e-08, 0.324933, 0.170922, 1173, 1173, 0.0500893, 0.0829339, 3.44035e-18, 0.0537017, 0.444226, 0.369041, 7.43319e-06, 0.271231, 0.00139281, 8.45402e-10, 0.00185616, 1.99022e-05, 0.399567, 6.72071e-05, 9.7297e-07, 3.07584e-10, 2.89772e-12, 2.43191e-10, 5.87919e-11, 6.31128e-08, 0.325865, 0.170364, 1173, 1173, 0.0531808, 0.080265, 3.51449e-18, 0.0527015, 0.44139, 0.372456, 7.43185e-06, 0.272256, 0.00142463, 9.03861e-10, 0.00188644, 1.97016e-05, 0.396198, 6.85226e-05, 9.33572e-07, 2.98811e-10, 2.99186e-12, 2.58162e-10, 6.23706e-11, 6.22771e-08, 0.328145, 0.170617, 1173, 1173, 0.0587389, 0.0753645, 3.7777e-18, 0.0509913, 0.435978, 0.37892, 7.44014e-06, 0.274244, 0.00148651, 1.01231e-09, 0.00194607, 1.93203e-05, 0.3898, 7.10925e-05, 8.63006e-07, 2.82881e-10, 3.1723e-12, 2.86111e-10, 6.90879e-11, 6.07248e-08, 0.332432, 0.134117, 1173, 1173, 0.0698327, 0.0787336, 1.03921e-17, 0.0855471, 0.313741, 0.452136, 9.35774e-06, 0.244137, 0.00258685, 1.26276e-09, 0.00243645, 3.51073e-05, 0.401795, 0.000104935, 5.70594e-07, 2.63006e-10, 3.81172e-12, 3.45264e-10, 9.2065e-11, 9.36072e-08, 0.348904, 
0.0110526, 1.00012e+06, 1.00012e+06, 1.00012e+06, 1.00096e+06, 1.00069e+06, 0.1722, 1173, 1173, 0.0451042, 0.0865942, 3.19362e-18, 0.0540141, 0.452659, 0.361621, 7.38794e-06, 0.27076, 0.00132456, 7.52827e-10, 0.00179868, 1.97622e-05, 0.403774, 6.45171e-05, 1.0447e-06, 3.20598e-10, 2.75859e-12, 2.19958e-10, 5.31378e-11, 6.32599e-08, 0.322257, 0.172064, 1173, 1173, 0.0463729, 0.0854978, 3.23565e-18, 0.0536357, 0.451486, 0.363, 7.38618e-06, 0.271157, 0.00133674, 7.76142e-10, 0.00181053, 1.96914e-05, 0.402462, 6.50263e-05, 1.02773e-06, 3.17003e-10, 2.79369e-12, 2.25883e-10, 5.45362e-11, 6.29519e-08, 0.323148, 0.171448, 1173, 1173, 0.0492589, 0.0829615, 3.33017e-18, 0.052742, 0.448788, 0.366242, 7.38792e-06, 0.272102, 0.0013656, 8.29799e-10, 0.00183857, 1.95197e-05, 0.39936, 6.62314e-05, 9.88907e-07, 3.0867e-10, 2.87546e-12, 2.39543e-10, 5.77709e-11, 6.22163e-08, 0.325247, 0.171772, 1173, 1173, 0.05435, 0.0784353, 3.50753e-18, 0.0513045, 0.443618, 0.372285, 7.40115e-06, 0.27384, 0.00142089, 9.27155e-10, 0.00189257, 1.92181e-05, 0.393671, 6.85436e-05, 9.20721e-07, 2.93942e-10, 3.02898e-12, 2.64468e-10, 6.37099e-11, 6.0927e-08, 0.329088, 0.132407, 1173, 1173, 0.0649466, 0.0827251, 1.05515e-17, 0.0908116, 0.310592, 0.450915, 9.54063e-06, 0.241141, 0.00258718, 1.16581e-09, 0.00241209, 3.68893e-05, 0.407337, 0.000104416, 5.90738e-07, 2.72926e-10, 3.58342e-12, 3.1904e-10, 8.54408e-11, 9.78585e-08, 0.34638, 
0.0115789, 1.00011e+06, 1.00011e+06, 1.00011e+06, 1.00091e+06, 1.00065e+06, 0.172754, 1173, 1173, 0.0433756, 0.0878133, 3.09406e-18, 0.0539775, 0.456007, 0.35882, 7.36529e-06, 0.270714, 0.00129963, 7.21188e-10, 0.00177787, 1.96633e-05, 0.405106, 6.35364e-05, 1.07143e-06, 3.25054e-10, 2.71435e-12, 2.12105e-10, 5.12315e-11, 6.31751e-08, 0.321018, 0.172557, 1173, 1173, 0.0446163, 0.086729, 3.15444e-18, 0.0536151, 0.454845, 0.360187, 7.36433e-06, 0.271101, 0.00131145, 7.43823e-10, 0.00178948, 1.9597e-05, 0.403827, 6.40326e-05, 1.05435e-06, 3.21499e-10, 2.74744e-12, 2.1784e-10, 5.25792e-11, 6.28823e-08, 0.321887, 0.171973, 1173, 1173, 0.047447, 0.0842205, 3.24236e-18, 0.0527712, 0.452145, 0.363409, 7.3675e-06, 0.272016, 0.00133956, 7.96053e-10, 0.00181698, 1.9438e-05, 0.400805, 6.52107e-05, 1.01519e-06, 3.13254e-10, 2.82478e-12, 2.31094e-10, 5.57051e-11, 6.21868e-08, 0.323937, 0.17227, 1173, 1173, 0.0522707, 0.0799477, 3.4057e-18, 0.0515101, 0.447063, 0.369201, 7.38416e-06, 0.27359, 0.00139163, 8.87409e-10, 0.00186789, 1.91844e-05, 0.395536, 6.73906e-05, 9.49078e-07, 2.99321e-10, 2.96518e-12, 2.54402e-10, 6.12402e-11, 6.10539e-08, 0.327527, 0.130094, 1173, 1173, 0.0624445, 0.0848747, 1.06128e-17, 0.0937516, 0.3087, 0.45022, 9.63124e-06, 0.239521, 0.00258952, 1.11675e-09, 0.00239946, 3.78808e-05, 0.410235, 0.000104189, 6.01082e-07, 2.78124e-10, 3.46809e-12, 3.05755e-10, 8.2094e-11, 1.0018e-07, 0.345113, 
0.0121053, 1.00011e+06, 1.0001e+06, 1.0001e+06, 1.00086e+06, 1.00061e+06, 0.173214, 1173, 1173, 0.0417532, 0.0889591, 3.01229e-18, 0.0539275, 0.459141, 0.356212, 7.34479e-06, 0.27067, 0.0012768, 6.91725e-10, 0.00175863, 1.95697e-05, 0.406341, 6.26341e-05, 1.09692e-06, 3.2924e-10, 2.67442e-12, 2.04814e-10, 4.94718e-11, 6.30901e-08, 0.31987, 0.173078, 1173, 1173, 0.0429859, 0.0878664, 3.05057e-18, 0.0535673, 0.458011, 0.357562, 7.34444e-06, 0.271063, 0.00128825, 7.14059e-10, 0.00177004, 1.95027e-05, 0.405066, 6.3118e-05, 1.07959e-06, 3.25668e-10, 2.70623e-12, 2.1046e-10, 5.0792e-11, 6.27966e-08, 0.320729, 0.17247, 1173, 1173, 0.0456866, 0.0854531, 3.14731e-18, 0.0527746, 0.455412, 0.360666, 7.34901e-06, 0.271932, 0.00131477, 7.63523e-10, 0.00179623, 1.93573e-05, 0.402199, 6.42342e-05, 1.04129e-06, 3.17738e-10, 2.77744e-12, 2.22977e-10, 5.37313e-11, 6.21517e-08, 0.322674, 0.172808, 1173, 1173, 0.0503573, 0.0812876, 3.32144e-18, 0.0515996, 0.450416, 0.366332, 7.36716e-06, 0.273434, 0.00136468, 8.51229e-10, 0.00184536, 1.91272e-05, 0.397142, 6.63312e-05, 9.7559e-07, 3.04147e-10, 2.90849e-12, 2.45282e-10, 5.90067e-11, 6.10981e-08, 0.326127, 0.12973, 1173, 1173, 0.0602663, 0.0866021, 1.0757e-17, 0.0962246, 0.306884, 0.450014, 9.72552e-06, 0.23816, 0.00259656, 1.07482e-09, 0.00239173, 3.87554e-05, 0.412535, 0.000104163, 6.08294e-07, 2.82161e-10, 3.36866e-12, 2.94426e-10, 7.92437e-11, 1.02188e-07, 0.344173, 
0.0126316, 1.0001e+06, 1.0001e+06, 1.0001e+06, 1.0008e+06, 1.00057e+06, 0.173699, 1173, 1173, 0.0402718, 0.0900082, 2.97976e-18, 0.0539006, 0.461971, 0.353842, 7.3256e-06, 0.270625, 0.00125646, 6.65023e-10, 0.00174127, 1.94851e-05, 0.407459, 6.18258e-05, 1.12052e-06, 3.33064e-10, 2.6393e-12, 1.98223e-10, 4.78901e-11, 6.301e-08, 0.318836, 0.1735, 1173, 1173, 0.0414252, 0.0889856, 2.98728e-18, 0.0535705, 0.460893, 0.355118, 7.32637e-06, 0.270984, 0.0012671, 6.85778e-10, 0.00175192, 1.94267e-05, 0.406282, 6.22765e-05, 1.10399e-06, 3.29718e-10, 2.66813e-12, 2.03455e-10, 4.91094e-11, 6.27481e-08, 0.319632, 0.172879, 1173, 1173, 0.0440285, 0.0866541, 3.06817e-18, 0.0528432, 0.458308, 0.358159, 7.33294e-06, 0.271799, 0.00129264, 7.33123e-10, 0.00177722, 1.9299e-05, 0.403552, 6.33537e-05, 1.06616e-06, 3.22044e-10, 2.7344e-12, 2.15397e-10, 5.19047e-11, 6.21609e-08, 0.321496, 0.173217, 1173, 1173, 0.0484241, 0.0827459, 3.17409e-18, 0.0518369, 0.453357, 0.363629, 7.35457e-06, 0.273134, 0.00134002, 8.14974e-10, 0.00182374, 1.91176e-05, 0.398897, 6.5343e-05, 1.0026e-06, 3.09248e-10, 2.85323e-12, 2.36132e-10, 5.67966e-11, 6.12645e-08, 0.32472, 0.127361, 1173, 1173, 0.0577671, 0.0887617, 1.09202e-17, 0.0995597, 0.304376, 0.449526, 9.82646e-06, 0.236423, 0.00260677, 1.02691e-09, 0.00238141, 3.98769e-05, 0.415371, 0.000104142, 6.17028e-07, 2.87076e-10, 3.25575e-12, 2.81439e-10, 7.59973e-11, 1.04712e-07, 0.343074, 
0.0131579, 1.00009e+06, 1.00009e+06, 1.00009e+06, 1.00075e+06, 1.00053e+06, 0.174166, 1173, 1173, 0.0388049, 0.091027, 2.86172e-18, 0.0538027, 0.464922, 0.351437, 7.30558e-06, 0.270619, 0.00123604, 6.38748e-10, 0.0017239, 1.93853e-05, 0.408522, 6.10147e-05, 1.14457e-06, 3.36826e-10, 2.60607e-12, 1.91771e-10, 4.63453e-11, 6.28869e-08, 0.317817, 0.173999, 1173, 1173, 0.0399775, 0.0899792, 2.89436e-18, 0.0534776, 0.46382, 0.352739, 7.3073e-06, 0.270985, 0.00124672, 6.5972e-10, 0.00173468, 1.93276e-05, 0.407328, 6.14691e-05, 1.1274e-06, 3.33398e-10, 2.63442e-12, 1.97045e-10, 4.75693e-11, 6.26258e-08, 0.318624, 0.173365, 1173, 1173, 0.0424987, 0.0877098, 2.98716e-18, 0.0527965, 0.461267, 0.35572, 7.31552e-06, 0.271762, 0.00127134, 7.05279e-10, 0.0017592, 1.92121e-05, 0.404703, 6.25104e-05, 1.08989e-06, 3.25921e-10, 2.69639e-12, 2.08501e-10, 5.02414e-11, 6.20803e-08, 0.320421, 0.173721, 1173, 1173, 0.0467835, 0.0838777, 3.13487e-18, 0.0518641, 0.456369, 0.361098, 7.33839e-06, 0.273046, 0.00131715, 7.84487e-10, 0.00180443, 1.90474e-05, 0.400198, 6.44392e-05, 1.02646e-06, 3.1336e-10, 2.80819e-12, 2.28503e-10, 5.49431e-11, 6.12403e-08, 0.323551, 0.127094, 1173, 1173, 0.0559036, 0.0901816, 1.10169e-17, 0.101648, 0.302765, 0.449492, 9.91185e-06, 0.235303, 0.00261501, 9.91688e-10, 0.0023762, 4.06412e-05, 0.417198, 0.000104192, 6.22304e-07, 2.90275e-10, 3.17105e-12, 2.71938e-10, 7.35928e-11, 1.06434e-07, 0.342363, 
0.0142105, 1.00008e+06, 1.00008e+06, 1.00008e+06, 1.00065e+06, 1.00045e+06, 0.174946, 1173, 1173, 0.0360664, 0.0930407, 2.73369e-18, 0.053787, 0.469875, 0.347224, 7.27509e-06, 0.270452, 0.00120123, 5.90165e-10, 0.00169317, 1.92558e-05, 0.41063, 5.96109e-05, 1.18961e-06, 3.44059e-10, 2.54659e-12, 1.79837e-10, 4.35233e-11, 6.27984e-08, 0.315944, 0.174736, 1173, 1173, 0.0371265, 0.0920855, 2.76518e-18, 0.053514, 0.468808, 0.348459, 7.2789e-06, 0.270766, 0.00121102, 6.08908e-10, 0.0017031, 1.92135e-05, 0.409569, 6.00287e-05, 1.17326e-06, 3.40922e-10, 2.5704e-12, 1.84519e-10, 4.46038e-11, 6.25892e-08, 0.316671, 0.17406, 1173, 1173, 0.0394375, 0.0899981, 2.84974e-18, 0.0529606, 0.466272, 0.351324, 7.29092e-06, 0.271428, 0.00123396, 6.50153e-10, 0.00172598, 1.91336e-05, 0.407223, 6.10003e-05, 1.13702e-06, 3.34009e-10, 2.62305e-12, 1.94816e-10, 4.69926e-11, 6.21604e-08, 0.318307, 0.174459, 1173, 1173, 0.0432753, 0.0865832, 2.98627e-18, 0.0522789, 0.461492, 0.356363, 7.31915e-06, 0.272457, 0.00127561, 7.2003e-10, 0.00176695, 1.90398e-05, 0.403343, 6.2753e-05, 1.07726e-06, 3.22737e-10, 2.71583e-12, 2.12325e-10, 5.10884e-11, 6.1555e-08, 0.321074, 0.12325, 1173, 1173, 0.051189, 0.0941599, 1.1462e-17, 0.108543, 0.296867, 0.449231, 1.01318e-05, 0.231855, 0.00265244, 9.03559e-10, 0.00236307, 4.30388e-05, 0.422286, 0.000104645, 6.34297e-07, 2.98616e-10, 2.96047e-12, 2.48038e-10, 6.76379e-11, 1.11604e-07, 0.340695, 
0.0152632, 1.00007e+06, 1.00007e+06, 1.00007e+06, 1.00054e+06, 1.00037e+06, 0.175673, 1173, 1173, 0.0338834, 0.0945695, 2.62858e-18, 0.0536387, 0.4742, 0.343701, 7.24711e-06, 0.270432, 0.00117273, 5.51865e-10, 0.0016682, 1.91078e-05, 0.41217, 5.84639e-05, 1.22705e-06, 3.49682e-10, 2.50291e-12, 1.70514e-10, 4.13268e-11, 6.26013e-08, 0.314479, 0.175454, 1173, 1173, 0.0349235, 0.0936258, 2.66034e-18, 0.053404, 0.473057, 0.344983, 7.25297e-06, 0.270721, 0.00118264, 5.70101e-10, 0.00167824, 1.90768e-05, 0.411143, 5.88866e-05, 1.21013e-06, 3.46563e-10, 2.52462e-12, 1.75037e-10, 4.23662e-11, 6.24246e-08, 0.315195, 0.174752, 1173, 1173, 0.0371423, 0.0916263, 2.73886e-18, 0.0529438, 0.470442, 0.347839, 7.26858e-06, 0.271311, 0.00120501, 6.09328e-10, 0.00170052, 1.90224e-05, 0.408944, 5.98341e-05, 1.17388e-06, 3.39901e-10, 2.57195e-12, 1.84769e-10, 4.46141e-11, 6.20744e-08, 0.316759, 0.175136, 1173, 1173, 0.0407618, 0.0884238, 2.86234e-18, 0.0524266, 0.465649, 0.352731, 7.3015e-06, 0.272197, 0.00124462, 6.74493e-10, 0.00173936, 1.89702e-05, 0.405388, 6.15002e-05, 1.11534e-06, 3.29248e-10, 2.65405e-12, 2.00992e-10, 4.83937e-11, 6.16021e-08, 0.319349, 0.121838, 1173, 1173, 0.0479122, 0.0966364, 1.17664e-17, 0.113141, 0.292689, 0.449611, 1.03046e-05, 0.229607, 0.00268555, 8.43442e-10, 0.0023587, 4.47186e-05, 0.425394, 0.000105199, 6.39539e-07, 3.03475e-10, 2.8133e-12, 2.31777e-10, 6.35515e-11, 1.15136e-07, 0.339804, 
0.0163158, 1.00005e+06, 1.00005e+06, 1.00005e+06, 1.00043e+06, 1.00029e+06, 0.176263, 1173, 1173, 0.0314914, 0.0963944, 2.53867e-18, 0.053689, 0.478161, 0.340257, 7.22641e-06, 0.270196, 0.00114559, 5.10329e-10, 0.00164318, 1.90256e-05, 0.414034, 5.73485e-05, 1.26754e-06, 3.56115e-10, 2.45645e-12, 1.60367e-10, 3.89719e-11, 6.25911e-08, 0.312903, 0.176037, 1173, 1173, 0.0324403, 0.0955248, 2.56456e-18, 0.053492, 0.477058, 0.341477, 7.23335e-06, 0.270448, 0.00115477, 5.26805e-10, 0.00165252, 1.90048e-05, 0.41311, 5.77411e-05, 1.25134e-06, 3.53231e-10, 2.47472e-12, 1.64425e-10, 3.98996e-11, 6.24509e-08, 0.313556, 0.175317, 1173, 1173, 0.0344285, 0.0937342, 2.63065e-18, 0.0531344, 0.47454, 0.344155, 7.25147e-06, 0.270932, 0.0011752, 5.61576e-10, 0.00167288, 1.89784e-05, 0.411191, 5.86072e-05, 1.21729e-06, 3.4723e-10, 2.51382e-12, 1.72987e-10, 4.18678e-11, 6.21994e-08, 0.31495, 0.17574, 1173, 1173, 0.037613, 0.0909468, 2.7011e-18, 0.052813, 0.469924, 0.348696, 7.28856e-06, 0.271596, 0.00121102, 6.18152e-10, 0.00170776, 1.89827e-05, 0.408197, 6.01107e-05, 1.1631e-06, 3.37858e-10, 2.58007e-12, 1.86951e-10, 4.51075e-11, 6.19216e-08, 0.317208, 0.117921, 1173, 1173, 0.0432678, 0.100355, 1.26809e-17, 0.121161, 0.285183, 0.450023, 1.05587e-05, 0.225943, 0.00275034, 7.59299e-10, 0.00235347, 4.75572e-05, 0.430032, 0.000106342, 6.44486e-07, 3.10099e-10, 2.60552e-12, 2.08922e-10, 5.78446e-11, 1.20857e-07, 0.338767, 
0.0173684, 1.00004e+06, 1.00004e+06, 1.00004e+06, 1.00032e+06, 1.00022e+06, 0.176809, 1173, 1173, 0.0299401, 0.0974669, 2.46723e-18, 0.0535594, 0.481249, 0.337777, 7.20702e-06, 0.270197, 0.00112633, 4.83628e-10, 0.00162596, 1.89135e-05, 0.415074, 5.65654e-05, 1.29519e-06, 3.60073e-10, 2.42907e-12, 1.53925e-10, 3.74751e-11, 6.24225e-08, 0.3119, 0.176551, 1173, 1173, 0.0308507, 0.0966427, 2.49922e-18, 0.0534208, 0.480032, 0.339047, 7.21706e-06, 0.270402, 0.00113573, 4.99348e-10, 0.00163538, 1.891e-05, 0.414217, 5.69653e-05, 1.27879e-06, 3.57299e-10, 2.44519e-12, 1.57763e-10, 3.83511e-11, 6.23321e-08, 0.312533, 0.175757, 1173, 1173, 0.0327593, 0.0949564, 2.57093e-18, 0.05319, 0.477286, 0.341801, 7.24101e-06, 0.270785, 0.00115648, 5.32516e-10, 0.00165574, 1.89195e-05, 0.412451, 5.78401e-05, 1.24455e-06, 3.51561e-10, 2.48e-12, 1.65863e-10, 4.0211e-11, 6.2185e-08, 0.313874, 0.176121, 1173, 1173, 0.0358653, 0.0922753, 2.68594e-18, 0.0530522, 0.472358, 0.346442, 7.28513e-06, 0.271321, 0.00119276, 5.87282e-10, 0.00169053, 1.89677e-05, 0.40963, 5.93542e-05, 1.18957e-06, 3.42409e-10, 2.5405e-12, 1.79278e-10, 4.33201e-11, 6.20289e-08, 0.316086, 0.116886, 1173, 1173, 0.0408435, 0.102106, 1.27999e-17, 0.124683, 0.281909, 0.450448, 1.06932e-05, 0.224301, 0.00278079, 7.15638e-10, 0.00235203, 4.89185e-05, 0.432145, 0.000106897, 6.46575e-07, 3.13193e-10, 2.4948e-12, 1.97129e-10, 5.4828e-11, 1.23597e-07, 0.338264, 
0.0184211, 1.00003e+06, 1.00003e+06, 1.00003e+06, 1.00022e+06, 1.00014e+06, 0.177298, 1173, 1173, 0.027657, 0.0992681, 2.38707e-18, 0.0536783, 0.484657, 0.334733, 7.19388e-06, 0.269886, 0.00110317, 4.44663e-10, 0.00160378, 1.88666e-05, 0.416884, 5.55977e-05, 1.33428e-06, 3.66301e-10, 2.3882e-12, 1.44433e-10, 3.53047e-11, 6.24875e-08, 0.310447, 0.177053, 1173, 1173, 0.0284711, 0.0985237, 2.41741e-18, 0.0535534, 0.483571, 0.335874, 7.20327e-06, 0.27007, 0.00111141, 4.58577e-10, 0.00161214, 1.88651e-05, 0.416124, 5.59504e-05, 1.3192e-06, 3.63802e-10, 2.40157e-12, 1.47813e-10, 3.60713e-11, 6.24124e-08, 0.311006, 0.176299, 1173, 1173, 0.0301593, 0.0970218, 2.52041e-18, 0.0533494, 0.48113, 0.338333, 7.22535e-06, 0.270402, 0.00112947, 4.87596e-10, 0.00163006, 1.88792e-05, 0.414584, 5.67157e-05, 1.28797e-06, 3.58696e-10, 2.42997e-12, 1.54861e-10, 3.76787e-11, 6.23015e-08, 0.312178, 0.176793, 1173, 1173, 0.0328085, 0.0947463, 2.56919e-18, 0.0532653, 0.476754, 0.342419, 7.26709e-06, 0.270804, 0.00116049, 5.33699e-10, 0.00165993, 1.89466e-05, 0.412253, 5.80135e-05, 1.23906e-06, 3.50871e-10, 2.47677e-12, 1.66063e-10, 4.02586e-11, 6.22445e-08, 0.314044, 0.112736, 1173, 1173, 0.0360701, 0.105493, 1.38137e-17, 0.134702, 0.271926, 0.451799, 1.10097e-05, 0.220131, 0.00288951, 6.3151e-10, 0.00235725, 5.25152e-05, 0.436433, 0.000109087, 6.41928e-07, 3.17542e-10, 2.27751e-12, 1.74217e-10, 4.909e-11, 1.30306e-07, 0.338027, 
